timestamp,nodeid,dt,datetime
1567920,12,1970-01-19 03:32:00,1970-01-19 03:32:00
1567920,14,1970-01-19 03:32:00,1970-01-19 03:32:00
1567920,16,1970-01-19 03:32:00,1970-01-19 03:32:00
1567920,21,1970-01-19 03:32:00,1970-01-19 03:32:00
1568040,13,1970-01-19 03:34:00,1970-01-19 03:34:00
1568040,16,1970-01-19 03:34:00,1970-01-19 03:34:00
1568250,14,1970-01-19 03:37:30,1970-01-19 03:37:30
1568250,16,1970-01-19 03:37:30,1970-01-19 03:37:30
1568280,13,1970-01-19 03:38:00,1970-01-19 03:38:00
1568280,14,1970-01-19 03:38:00,1970-01-19 03:38:00
1568280,16,1970-01-19 03:38:00,1970-01-19 03:38:00
1568280,21,1970-01-19 03:38:00,1970-01-19 03:38:00
1568490,17,1970-01-19 03:41:30,1970-01-19 03:41:30
1568490,21,1970-01-19 03:41:30,1970-01-19 03:41:30
1568490,22,1970-01-19 03:41:30,1970-01-19 03:41:30
1568520,16,1970-01-19 03:42:00,1970-01-19 03:42:00
1568520,19,1970-01-19 03:42:00,1970-01-19 03:42:00
1568580,13,1970-01-19 03:43:00,1970-01-19 03:43:00
1568580,17,1970-01-19 03:43:00,1970-01-19 03:43:00
1568580,21,1970-01-19 03:43:00,1970-01-19 03:43:00
1568700,16,1970-01-19 03:45:00,1970-01-19 03:45:00
1568700,17,1970-01-19 03:45:00,1970-01-19 03:45:00
1568700,22,1970-01-19 03:45:00,1970-01-19 03:45:00
1568730,17,1970-01-19 03:45:30,1970-01-19 03:45:30
1568730,19,1970-01-19 03:45:30,1970-01-19 03:45:30
1568760,14,1970-01-19 03:46:00,1970-01-19 03:46:00
1568760,17,1970-01-19 03:46:00,1970-01-19 03:46:00
1568760,22,1970-01-19 03:46:00,1970-01-19 03:46:00
1568790,16,1970-01-19 03:46:30,1970-01-19 03:46:30
1568820,13,1970-01-19 03:47:00,1970-01-19 03:47:00
1568820,16,1970-01-19 03:47:00,1970-01-19 03:47:00
1568820,21,1970-01-19 03:47:00,1970-01-19 03:47:00
1568880,17,1970-01-19 03:48:00,1970-01-19 03:48:00
1568880,19,1970-01-19 03:48:00,1970-01-19 03:48:00
1568880,22,1970-01-19 03:48:00,1970-01-19 03:48:00
1568910,14,1970-01-19 03:48:30,1970-01-19 03:48:30
1568910,16,1970-01-19 03:48:30,1970-01-19 03:48:30
1568970,11,1970-01-19 03:49:30,1970-01-19 03:49:30
1568970,16,1970-01-19 03:49:30,1970-01-19 03:49:30
1569060,16,1970-01-19 03:51:00,1970-01-19 03:51:00
1569060,19,1970-01-19 03:51:00,1970-01-19 03:51:00
1569120,16,1970-01-19 03:52:00,1970-01-19 03:52:00
1569120,19,1970-01-19 03:52:00,1970-01-19 03:52:00
1569120,21,1970-01-19 03:52:00,1970-01-19 03:52:00
1569150,14,1970-01-19 03:52:30,1970-01-19 03:52:30
1569150,17,1970-01-19 03:52:30,1970-01-19 03:52:30
1569210,17,1970-01-19 03:53:30,1970-01-19 03:53:30
1569210,19,1970-01-19 03:53:30,1970-01-19 03:53:30
1569240,16,1970-01-19 03:54:00,1970-01-19 03:54:00
1569240,19,1970-01-19 03:54:00,1970-01-19 03:54:00
1569360,12,1970-01-19 03:56:00,1970-01-19 03:56:00
1569360,16,1970-01-19 03:56:00,1970-01-19 03:56:00
1569360,17,1970-01-19 03:56:00,1970-01-19 03:56:00
1569390,12,1970-01-19 03:56:30,1970-01-19 03:56:30
1569390,16,1970-01-19 03:56:30,1970-01-19 03:56:30
1569390,17,1970-01-19 03:56:30,1970-01-19 03:56:30
1569390,19,1970-01-19 03:56:30,1970-01-19 03:56:30
1569390,23,1970-01-19 03:56:30,1970-01-19 03:56:30
1569450,14,1970-01-19 03:57:30,1970-01-19 03:57:30
1569450,17,1970-01-19 03:57:30,1970-01-19 03:57:30
1569600,13,1970-01-19 04:00:00,1970-01-19 04:00:00
1569600,16,1970-01-19 04:00:00,1970-01-19 04:00:00
1569600,21,1970-01-19 04:00:00,1970-01-19 04:00:00
1569630,17,1970-01-19 04:00:30,1970-01-19 04:00:30
1569630,19,1970-01-19 04:00:30,1970-01-19 04:00:30
1569630,22,1970-01-19 04:00:30,1970-01-19 04:00:30
1569660,11,1970-01-19 04:01:00,1970-01-19 04:01:00
1569660,16,1970-01-19 04:01:00,1970-01-19 04:01:00
1569660,19,1970-01-19 04:01:00,1970-01-19 04:01:00
1569690,12,1970-01-19 04:01:30,1970-01-19 04:01:30
1569690,16,1970-01-19 04:01:30,1970-01-19 04:01:30
1569750,17,1970-01-19 04:02:30,1970-01-19 04:02:30
1569750,19,1970-01-19 04:02:30,1970-01-19 04:02:30
1569840,13,1970-01-19 04:04:00,1970-01-19 04:04:00
1569840,16,1970-01-19 04:04:00,1970-01-19 04:04:00
1569870,13,1970-01-19 04:04:30,1970-01-19 04:04:30
1569870,17,1970-01-19 04:04:30,1970-01-19 04:04:30
1569870,21,1970-01-19 04:04:30,1970-01-19 04:04:30
1569870,22,1970-01-19 04:04:30,1970-01-19 04:04:30
1569900,13,1970-01-19 04:05:00,1970-01-19 04:05:00
1569900,16,1970-01-19 04:05:00,1970-01-19 04:05:00
1569900,17,1970-01-19 04:05:00,1970-01-19 04:05:00
1569900,19,1970-01-19 04:05:00,1970-01-19 04:05:00
1569900,22,1970-01-19 04:05:00,1970-01-19 04:05:00
1569990,16,1970-01-19 04:06:30,1970-01-19 04:06:30
1569990,19,1970-01-19 04:06:30,1970-01-19 04:06:30
1569990,21,1970-01-19 04:06:30,1970-01-19 04:06:30
1570020,16,1970-01-19 04:07:00,1970-01-19 04:07:00
1570230,16,1970-01-19 04:10:30,1970-01-19 04:10:30
1570230,21,1970-01-19 04:10:30,1970-01-19 04:10:30
1570260,16,1970-01-19 04:11:00,1970-01-19 04:11:00
1570320,13,1970-01-19 04:12:00,1970-01-19 04:12:00
1570320,17,1970-01-19 04:12:00,1970-01-19 04:12:00
1570350,16,1970-01-19 04:12:30,1970-01-19 04:12:30
1570350,17,1970-01-19 04:12:30,1970-01-19 04:12:30
1570350,19,1970-01-19 04:12:30,1970-01-19 04:12:30
1570350,22,1970-01-19 04:12:30,1970-01-19 04:12:30
1570380,13,1970-01-19 04:13:00,1970-01-19 04:13:00
1570380,17,1970-01-19 04:13:00,1970-01-19 04:13:00
1570380,19,1970-01-19 04:13:00,1970-01-19 04:13:00
1570380,21,1970-01-19 04:13:00,1970-01-19 04:13:00
1570440,13,1970-01-19 04:14:00,1970-01-19 04:14:00
1570440,16,1970-01-19 04:14:00,1970-01-19 04:14:00
1570440,19,1970-01-19 04:14:00,1970-01-19 04:14:00
1570650,13,1970-01-19 04:17:30,1970-01-19 04:17:30
1570650,17,1970-01-19 04:17:30,1970-01-19 04:17:30
1570650,19,1970-01-19 04:17:30,1970-01-19 04:17:30
1570650,21,1970-01-19 04:17:30,1970-01-19 04:17:30
1570680,12,1970-01-19 04:18:00,1970-01-19 04:18:00
1570680,17,1970-01-19 04:18:00,1970-01-19 04:18:00
1570680,19,1970-01-19 04:18:00,1970-01-19 04:18:00
1570680,23,1970-01-19 04:18:00,1970-01-19 04:18:00
1570710,17,1970-01-19 04:18:30,1970-01-19 04:18:30
1570800,13,1970-01-19 04:20:00,1970-01-19 04:20:00
1570800,16,1970-01-19 04:20:00,1970-01-19 04:20:00
1570830,16,1970-01-19 04:20:30,1970-01-19 04:20:30
1570830,17,1970-01-19 04:20:30,1970-01-19 04:20:30
1570830,19,1970-01-19 04:20:30,1970-01-19 04:20:30
1570860,17,1970-01-19 04:21:00,1970-01-19 04:21:00
1570860,21,1970-01-19 04:21:00,1970-01-19 04:21:00
1570860,22,1970-01-19 04:21:00,1970-01-19 04:21:00
1571010,17,1970-01-19 04:23:30,1970-01-19 04:23:30
1571010,19,1970-01-19 04:23:30,1970-01-19 04:23:30
1571010,21,1970-01-19 04:23:30,1970-01-19 04:23:30
1571340,17,1970-01-19 04:29:00,1970-01-19 04:29:00
1571340,19,1970-01-19 04:29:00,1970-01-19 04:29:00
1571340,21,1970-01-19 04:29:00,1970-01-19 04:29:00
1571460,17,1970-01-19 04:31:00,1970-01-19 04:31:00
1571460,19,1970-01-19 04:31:00,1970-01-19 04:31:00
1571520,16,1970-01-19 04:32:00,1970-01-19 04:32:00
1571550,16,1970-01-19 04:32:30,1970-01-19 04:32:30
1571580,12,1970-01-19 04:33:00,1970-01-19 04:33:00
1571580,17,1970-01-19 04:33:00,1970-01-19 04:33:00
1571610,17,1970-01-19 04:33:30,1970-01-19 04:33:30
1571610,21,1970-01-19 04:33:30,1970-01-19 04:33:30
1571610,23,1970-01-19 04:33:30,1970-01-19 04:33:30
1571640,10,1970-01-19 04:34:00,1970-01-19 04:34:00
1571700,17,1970-01-19 04:35:00,1970-01-19 04:35:00
1571700,22,1970-01-19 04:35:00,1970-01-19 04:35:00
1571820,13,1970-01-19 04:37:00,1970-01-19 04:37:00
1571820,17,1970-01-19 04:37:00,1970-01-19 04:37:00
1571820,19,1970-01-19 04:37:00,1970-01-19 04:37:00
1571820,22,1970-01-19 04:37:00,1970-01-19 04:37:00
1571850,17,1970-01-19 04:37:30,1970-01-19 04:37:30
1571850,21,1970-01-19 04:37:30,1970-01-19 04:37:30
1571850,22,1970-01-19 04:37:30,1970-01-19 04:37:30
1572030,17,1970-01-19 04:40:30,1970-01-19 04:40:30
1572030,21,1970-01-19 04:40:30,1970-01-19 04:40:30
1572120,11,1970-01-19 04:42:00,1970-01-19 04:42:00
1572120,16,1970-01-19 04:42:00,1970-01-19 04:42:00
1572120,17,1970-01-19 04:42:00,1970-01-19 04:42:00
1572120,21,1970-01-19 04:42:00,1970-01-19 04:42:00
1572210,13,1970-01-19 04:43:30,1970-01-19 04:43:30
1572210,16,1970-01-19 04:43:30,1970-01-19 04:43:30
1572210,17,1970-01-19 04:43:30,1970-01-19 04:43:30
1572210,22,1970-01-19 04:43:30,1970-01-19 04:43:30
1572270,14,1970-01-19 04:44:30,1970-01-19 04:44:30
1572270,17,1970-01-19 04:44:30,1970-01-19 04:44:30
1572270,19,1970-01-19 04:44:30,1970-01-19 04:44:30
1572270,22,1970-01-19 04:44:30,1970-01-19 04:44:30
1572300,11,1970-01-19 04:45:00,1970-01-19 04:45:00
1572300,17,1970-01-19 04:45:00,1970-01-19 04:45:00
1572300,22,1970-01-19 04:45:00,1970-01-19 04:45:00
1572330,12,1970-01-19 04:45:30,1970-01-19 04:45:30
1572330,16,1970-01-19 04:45:30,1970-01-19 04:45:30
1572330,21,1970-01-19 04:45:30,1970-01-19 04:45:30
1572360,17,1970-01-19 04:46:00,1970-01-19 04:46:00
1572390,12,1970-01-19 04:46:30,1970-01-19 04:46:30
1572390,13,1970-01-19 04:46:30,1970-01-19 04:46:30
1572390,16,1970-01-19 04:46:30,1970-01-19 04:46:30
1572390,19,1970-01-19 04:46:30,1970-01-19 04:46:30
1572420,13,1970-01-19 04:47:00,1970-01-19 04:47:00
1572420,16,1970-01-19 04:47:00,1970-01-19 04:47:00
1572570,12,1970-01-19 04:49:30,1970-01-19 04:49:30
1572570,16,1970-01-19 04:49:30,1970-01-19 04:49:30
1572570,21,1970-01-19 04:49:30,1970-01-19 04:49:30
1572600,13,1970-01-19 04:50:00,1970-01-19 04:50:00
1572600,16,1970-01-19 04:50:00,1970-01-19 04:50:00
1572600,17,1970-01-19 04:50:00,1970-01-19 04:50:00
1572600,23,1970-01-19 04:50:00,1970-01-19 04:50:00
1572630,17,1970-01-19 04:50:30,1970-01-19 04:50:30
1572630,21,1970-01-19 04:50:30,1970-01-19 04:50:30
1572630,22,1970-01-19 04:50:30,1970-01-19 04:50:30
1572660,11,1970-01-19 04:51:00,1970-01-19 04:51:00
1572690,17,1970-01-19 04:51:30,1970-01-19 04:51:30
1572690,19,1970-01-19 04:51:30,1970-01-19 04:51:30
1572690,21,1970-01-19 04:51:30,1970-01-19 04:51:30
1572690,22,1970-01-19 04:51:30,1970-01-19 04:51:30
1572780,16,1970-01-19 04:53:00,1970-01-19 04:53:00
1572840,17,1970-01-19 04:54:00,1970-01-19 04:54:00
1572900,13,1970-01-19 04:55:00,1970-01-19 04:55:00
1572900,17,1970-01-19 04:55:00,1970-01-19 04:55:00
1572900,22,1970-01-19 04:55:00,1970-01-19 04:55:00
1572960,11,1970-01-19 04:56:00,1970-01-19 04:56:00
1572960,16,1970-01-19 04:56:00,1970-01-19 04:56:00
1572960,21,1970-01-19 04:56:00,1970-01-19 04:56:00
1573020,13,1970-01-19 04:57:00,1970-01-19 04:57:00
1573020,17,1970-01-19 04:57:00,1970-01-19 04:57:00
1573020,22,1970-01-19 04:57:00,1970-01-19 04:57:00
1573050,16,1970-01-19 04:57:30,1970-01-19 04:57:30
1573080,11,1970-01-19 04:58:00,1970-01-19 04:58:00
1573080,16,1970-01-19 04:58:00,1970-01-19 04:58:00
1573140,16,1970-01-19 04:59:00,1970-01-19 04:59:00
1573140,21,1970-01-19 04:59:00,1970-01-19 04:59:00
1573170,13,1970-01-19 04:59:30,1970-01-19 04:59:30
1573170,17,1970-01-19 04:59:30,1970-01-19 04:59:30
1573170,21,1970-01-19 04:59:30,1970-01-19 04:59:30
1573200,17,1970-01-19 05:00:00,1970-01-19 05:00:00
1573230,16,1970-01-19 05:00:30,1970-01-19 05:00:30
1573230,19,1970-01-19 05:00:30,1970-01-19 05:00:30
1573260,11,1970-01-19 05:01:00,1970-01-19 05:01:00
1573260,16,1970-01-19 05:01:00,1970-01-19 05:01:00
1573290,17,1970-01-19 05:01:30,1970-01-19 05:01:30
1573290,23,1970-01-19 05:01:30,1970-01-19 05:01:30
1573320,13,1970-01-19 05:02:00,1970-01-19 05:02:00
1573320,17,1970-01-19 05:02:00,1970-01-19 05:02:00
1573320,22,1970-01-19 05:02:00,1970-01-19 05:02:00
1573380,13,1970-01-19 05:03:00,1970-01-19 05:03:00
1573380,14,1970-01-19 05:03:00,1970-01-19 05:03:00
1573380,17,1970-01-19 05:03:00,1970-01-19 05:03:00
1573380,19,1970-01-19 05:03:00,1970-01-19 05:03:00
1573380,22,1970-01-19 05:03:00,1970-01-19 05:03:00
1573380,23,1970-01-19 05:03:00,1970-01-19 05:03:00
1573590,16,1970-01-19 05:06:30,1970-01-19 05:06:30
1573650,17,1970-01-19 05:07:30,1970-01-19 05:07:30
1573650,19,1970-01-19 05:07:30,1970-01-19 05:07:30
1573650,21,1970-01-19 05:07:30,1970-01-19 05:07:30
1573650,22,1970-01-19 05:07:30,1970-01-19 05:07:30
1573680,16,1970-01-19 05:08:00,1970-01-19 05:08:00
1573680,17,1970-01-19 05:08:00,1970-01-19 05:08:00
1573680,23,1970-01-19 05:08:00,1970-01-19 05:08:00
1573710,14,1970-01-19 05:08:30,1970-01-19 05:08:30
1573710,16,1970-01-19 05:08:30,1970-01-19 05:08:30
1573740,17,1970-01-19 05:09:00,1970-01-19 05:09:00
1573770,16,1970-01-19 05:09:30,1970-01-19 05:09:30
1573770,19,1970-01-19 05:09:30,1970-01-19 05:09:30
1573860,11,1970-01-19 05:11:00,1970-01-19 05:11:00
1573860,13,1970-01-19 05:11:00,1970-01-19 05:11:00
1573860,14,1970-01-19 05:11:00,1970-01-19 05:11:00
1573860,16,1970-01-19 05:11:00,1970-01-19 05:11:00
1573860,21,1970-01-19 05:11:00,1970-01-19 05:11:00
1573890,17,1970-01-19 05:11:30,1970-01-19 05:11:30
1573890,21,1970-01-19 05:11:30,1970-01-19 05:11:30
1573950,16,1970-01-19 05:12:30,1970-01-19 05:12:30
1573950,17,1970-01-19 05:12:30,1970-01-19 05:12:30
1573950,21,1970-01-19 05:12:30,1970-01-19 05:12:30
1573950,22,1970-01-19 05:12:30,1970-01-19 05:12:30
1574010,17,1970-01-19 05:13:30,1970-01-19 05:13:30
1574010,21,1970-01-19 05:13:30,1970-01-19 05:13:30
1574040,11,1970-01-19 05:14:00,1970-01-19 05:14:00
1574040,16,1970-01-19 05:14:00,1970-01-19 05:14:00
1574070,17,1970-01-19 05:14:30,1970-01-19 05:14:30
1574070,21,1970-01-19 05:14:30,1970-01-19 05:14:30
1574130,12,1970-01-19 05:15:30,1970-01-19 05:15:30
1574130,17,1970-01-19 05:15:30,1970-01-19 05:15:30
1574130,19,1970-01-19 05:15:30,1970-01-19 05:15:30
1574130,22,1970-01-19 05:15:30,1970-01-19 05:15:30
1574160,16,1970-01-19 05:16:00,1970-01-19 05:16:00
1574160,17,1970-01-19 05:16:00,1970-01-19 05:16:00
1574160,19,1970-01-19 05:16:00,1970-01-19 05:16:00
1574190,16,1970-01-19 05:16:30,1970-01-19 05:16:30
1574250,14,1970-01-19 05:17:30,1970-01-19 05:17:30
1574250,16,1970-01-19 05:17:30,1970-01-19 05:17:30
1574250,17,1970-01-19 05:17:30,1970-01-19 05:17:30
1574250,21,1970-01-19 05:17:30,1970-01-19 05:17:30
1574250,22,1970-01-19 05:17:30,1970-01-19 05:17:30
1574280,17,1970-01-19 05:18:00,1970-01-19 05:18:00
1574280,22,1970-01-19 05:18:00,1970-01-19 05:18:00
1574370,11,1970-01-19 05:19:30,1970-01-19 05:19:30
1574370,14,1970-01-19 05:19:30,1970-01-19 05:19:30
1574370,16,1970-01-19 05:19:30,1970-01-19 05:19:30
1574370,17,1970-01-19 05:19:30,1970-01-19 05:19:30
1574400,16,1970-01-19 05:20:00,1970-01-19 05:20:00
1574430,12,1970-01-19 05:20:30,1970-01-19 05:20:30
1574430,13,1970-01-19 05:20:30,1970-01-19 05:20:30
1574430,17,1970-01-19 05:20:30,1970-01-19 05:20:30
1574430,21,1970-01-19 05:20:30,1970-01-19 05:20:30
1574430,22,1970-01-19 05:20:30,1970-01-19 05:20:30
1574430,23,1970-01-19 05:20:30,1970-01-19 05:20:30
1574460,17,1970-01-19 05:21:00,1970-01-19 05:21:00
1574460,19,1970-01-19 05:21:00,1970-01-19 05:21:00
1574490,12,1970-01-19 05:21:30,1970-01-19 05:21:30
1574490,17,1970-01-19 05:21:30,1970-01-19 05:21:30
1574520,11,1970-01-19 05:22:00,1970-01-19 05:22:00
1574520,16,1970-01-19 05:22:00,1970-01-19 05:22:00
1574520,17,1970-01-19 05:22:00,1970-01-19 05:22:00
1574520,22,1970-01-19 05:22:00,1970-01-19 05:22:00
1574580,13,1970-01-19 05:23:00,1970-01-19 05:23:00
1574580,16,1970-01-19 05:23:00,1970-01-19 05:23:00
1574580,17,1970-01-19 05:23:00,1970-01-19 05:23:00
1574580,21,1970-01-19 05:23:00,1970-01-19 05:23:00
1574580,22,1970-01-19 05:23:00,1970-01-19 05:23:00
1574730,16,1970-01-19 05:25:30,1970-01-19 05:25:30
1574790,16,1970-01-19 05:26:30,1970-01-19 05:26:30
1574850,12,1970-01-19 05:27:30,1970-01-19 05:27:30
1574850,14,1970-01-19 05:27:30,1970-01-19 05:27:30
1574850,16,1970-01-19 05:27:30,1970-01-19 05:27:30
1574850,21,1970-01-19 05:27:30,1970-01-19 05:27:30
1574880,14,1970-01-19 05:28:00,1970-01-19 05:28:00
1574880,17,1970-01-19 05:28:00,1970-01-19 05:28:00
1574880,21,1970-01-19 05:28:00,1970-01-19 05:28:00
1574880,22,1970-01-19 05:28:00,1970-01-19 05:28:00
1574910,13,1970-01-19 05:28:30,1970-01-19 05:28:30
1574910,17,1970-01-19 05:28:30,1970-01-19 05:28:30
1574910,21,1970-01-19 05:28:30,1970-01-19 05:28:30
1574940,16,1970-01-19 05:29:00,1970-01-19 05:29:00
1574940,17,1970-01-19 05:29:00,1970-01-19 05:29:00
1574940,19,1970-01-19 05:29:00,1970-01-19 05:29:00
1574970,13,1970-01-19 05:29:30,1970-01-19 05:29:30
1574970,16,1970-01-19 05:29:30,1970-01-19 05:29:30
1574970,19,1970-01-19 05:29:30,1970-01-19 05:29:30
1574970,21,1970-01-19 05:29:30,1970-01-19 05:29:30
1575090,14,1970-01-19 05:31:30,1970-01-19 05:31:30
1575090,16,1970-01-19 05:31:30,1970-01-19 05:31:30
1575090,17,1970-01-19 05:31:30,1970-01-19 05:31:30
1575090,22,1970-01-19 05:31:30,1970-01-19 05:31:30
1575120,11,1970-01-19 05:32:00,1970-01-19 05:32:00
1575120,16,1970-01-19 05:32:00,1970-01-19 05:32:00
1575150,14,1970-01-19 05:32:30,1970-01-19 05:32:30
1575150,16,1970-01-19 05:32:30,1970-01-19 05:32:30
1575270,13,1970-01-19 05:34:30,1970-01-19 05:34:30
1575270,16,1970-01-19 05:34:30,1970-01-19 05:34:30
1575270,17,1970-01-19 05:34:30,1970-01-19 05:34:30
1575270,21,1970-01-19 05:34:30,1970-01-19 05:34:30
1575420,12,1970-01-19 05:37:00,1970-01-19 05:37:00
1575420,17,1970-01-19 05:37:00,1970-01-19 05:37:00
1575420,19,1970-01-19 05:37:00,1970-01-19 05:37:00
1575420,23,1970-01-19 05:37:00,1970-01-19 05:37:00
1575450,11,1970-01-19 05:37:30,1970-01-19 05:37:30
1575450,12,1970-01-19 05:37:30,1970-01-19 05:37:30
1575450,16,1970-01-19 05:37:30,1970-01-19 05:37:30
1575450,19,1970-01-19 05:37:30,1970-01-19 05:37:30
1575570,11,1970-01-19 05:39:30,1970-01-19 05:39:30
1575570,14,1970-01-19 05:39:30,1970-01-19 05:39:30
1575570,17,1970-01-19 05:39:30,1970-01-19 05:39:30
1575630,12,1970-01-19 05:40:30,1970-01-19 05:40:30
1575630,13,1970-01-19 05:40:30,1970-01-19 05:40:30
1575630,16,1970-01-19 05:40:30,1970-01-19 05:40:30
1575630,17,1970-01-19 05:40:30,1970-01-19 05:40:30
1575720,16,1970-01-19 05:42:00,1970-01-19 05:42:00
1575720,17,1970-01-19 05:42:00,1970-01-19 05:42:00
1575720,22,1970-01-19 05:42:00,1970-01-19 05:42:00
1575720,23,1970-01-19 05:42:00,1970-01-19 05:42:00
1575840,11,1970-01-19 05:44:00,1970-01-19 05:44:00
1575840,17,1970-01-19 05:44:00,1970-01-19 05:44:00
1575840,19,1970-01-19 05:44:00,1970-01-19 05:44:00
1575840,22,1970-01-19 05:44:00,1970-01-19 05:44:00
1575870,16,1970-01-19 05:44:30,1970-01-19 05:44:30
1575930,16,1970-01-19 05:45:30,1970-01-19 05:45:30
1575930,19,1970-01-19 05:45:30,1970-01-19 05:45:30
1575930,21,1970-01-19 05:45:30,1970-01-19 05:45:30
1575960,11,1970-01-19 05:46:00,1970-01-19 05:46:00
1575960,16,1970-01-19 05:46:00,1970-01-19 05:46:00
1575960,17,1970-01-19 05:46:00,1970-01-19 05:46:00
1575960,21,1970-01-19 05:46:00,1970-01-19 05:46:00
1575960,22,1970-01-19 05:46:00,1970-01-19 05:46:00
1575960,23,1970-01-19 05:46:00,1970-01-19 05:46:00
1576140,12,1970-01-19 05:49:00,1970-01-19 05:49:00
1576140,13,1970-01-19 05:49:00,1970-01-19 05:49:00
1576140,14,1970-01-19 05:49:00,1970-01-19 05:49:00
1576140,16,1970-01-19 05:49:00,1970-01-19 05:49:00
1576170,13,1970-01-19 05:49:30,1970-01-19 05:49:30
1576170,17,1970-01-19 05:49:30,1970-01-19 05:49:30
1576170,21,1970-01-19 05:49:30,1970-01-19 05:49:30
1576230,11,1970-01-19 05:50:30,1970-01-19 05:50:30
1576230,13,1970-01-19 05:50:30,1970-01-19 05:50:30
1576260,17,1970-01-19 05:51:00,1970-01-19 05:51:00
1576260,19,1970-01-19 05:51:00,1970-01-19 05:51:00
1576260,21,1970-01-19 05:51:00,1970-01-19 05:51:00
1576470,17,1970-01-19 05:54:30,1970-01-19 05:54:30
1576470,22,1970-01-19 05:54:30,1970-01-19 05:54:30
1576500,12,1970-01-19 05:55:00,1970-01-19 05:55:00
1576500,13,1970-01-19 05:55:00,1970-01-19 05:55:00
1576500,17,1970-01-19 05:55:00,1970-01-19 05:55:00
1576500,21,1970-01-19 05:55:00,1970-01-19 05:55:00
1576530,17,1970-01-19 05:55:30,1970-01-19 05:55:30
1576530,22,1970-01-19 05:55:30,1970-01-19 05:55:30
1576560,16,1970-01-19 05:56:00,1970-01-19 05:56:00
1576560,17,1970-01-19 05:56:00,1970-01-19 05:56:00
1576590,17,1970-01-19 05:56:30,1970-01-19 05:56:30
1576590,22,1970-01-19 05:56:30,1970-01-19 05:56:30
1576620,16,1970-01-19 05:57:00,1970-01-19 05:57:00
1576650,16,1970-01-19 05:57:30,1970-01-19 05:57:30
1576680,17,1970-01-19 05:58:00,1970-01-19 05:58:00
1576710,13,1970-01-19 05:58:30,1970-01-19 05:58:30
1576710,17,1970-01-19 05:58:30,1970-01-19 05:58:30
1576710,22,1970-01-19 05:58:30,1970-01-19 05:58:30
1576770,16,1970-01-19 05:59:30,1970-01-19 05:59:30
1576770,21,1970-01-19 05:59:30,1970-01-19 05:59:30
1576800,13,1970-01-19 06:00:00,1970-01-19 06:00:00
1576800,16,1970-01-19 06:00:00,1970-01-19 06:00:00
1576800,21,1970-01-19 06:00:00,1970-01-19 06:00:00
1577010,17,1970-01-19 06:03:30,1970-01-19 06:03:30
1577010,21,1970-01-19 06:03:30,1970-01-19 06:03:30
1577100,14,1970-01-19 06:05:00,1970-01-19 06:05:00
1577100,17,1970-01-19 06:05:00,1970-01-19 06:05:00
1577100,21,1970-01-19 06:05:00,1970-01-19 06:05:00
1577100,22,1970-01-19 06:05:00,1970-01-19 06:05:00
1577130,11,1970-01-19 06:05:30,1970-01-19 06:05:30
1577130,16,1970-01-19 06:05:30,1970-01-19 06:05:30
1577130,17,1970-01-19 06:05:30,1970-01-19 06:05:30
1577130,21,1970-01-19 06:05:30,1970-01-19 06:05:30
1577130,22,1970-01-19 06:05:30,1970-01-19 06:05:30
1577160,14,1970-01-19 06:06:00,1970-01-19 06:06:00
1577160,17,1970-01-19 06:06:00,1970-01-19 06:06:00
1577160,22,1970-01-19 06:06:00,1970-01-19 06:06:00
1577190,17,1970-01-19 06:06:30,1970-01-19 06:06:30
1577190,21,1970-01-19 06:06:30,1970-01-19 06:06:30
1577220,14,1970-01-19 06:07:00,1970-01-19 06:07:00
1577220,16,1970-01-19 06:07:00,1970-01-19 06:07:00
1577220,17,1970-01-19 06:07:00,1970-01-19 06:07:00
1577220,23,1970-01-19 06:07:00,1970-01-19 06:07:00
1577280,16,1970-01-19 06:08:00,1970-01-19 06:08:00
1577280,17,1970-01-19 06:08:00,1970-01-19 06:08:00
1577280,22,1970-01-19 06:08:00,1970-01-19 06:08:00
1577280,23,1970-01-19 06:08:00,1970-01-19 06:08:00
1577430,11,1970-01-19 06:10:30,1970-01-19 06:10:30
1577430,16,1970-01-19 06:10:30,1970-01-19 06:10:30
1577430,19,1970-01-19 06:10:30,1970-01-19 06:10:30
1577460,16,1970-01-19 06:11:00,1970-01-19 06:11:00
1577460,19,1970-01-19 06:11:00,1970-01-19 06:11:00
1577490,16,1970-01-19 06:11:30,1970-01-19 06:11:30
1577490,21,1970-01-19 06:11:30,1970-01-19 06:11:30
1577610,16,1970-01-19 06:13:30,1970-01-19 06:13:30
1577610,19,1970-01-19 06:13:30,1970-01-19 06:13:30
1577610,21,1970-01-19 06:13:30,1970-01-19 06:13:30
1577640,14,1970-01-19 06:14:00,1970-01-19 06:14:00
1577640,17,1970-01-19 06:14:00,1970-01-19 06:14:00
1577670,12,1970-01-19 06:14:30,1970-01-19 06:14:30
1577670,16,1970-01-19 06:14:30,1970-01-19 06:14:30
1577670,21,1970-01-19 06:14:30,1970-01-19 06:14:30
1578000,11,1970-01-19 06:20:00,1970-01-19 06:20:00
1578000,12,1970-01-19 06:20:00,1970-01-19 06:20:00
1578000,13,1970-01-19 06:20:00,1970-01-19 06:20:00
1578000,16,1970-01-19 06:20:00,1970-01-19 06:20:00
1578000,17,1970-01-19 06:20:00,1970-01-19 06:20:00
